comuna,periodo_trim,ambientes,precio_promedio_pesos,provisorio,sueldo_basico_admin_a,n_meses_sueldo,ratio_alquiler_sueldo_pct,meses_sueldo_para_alquiler,superficie_total_m2,cantidad_deptos_estimada
3,2021-Q1,1,19579.896907216495,False,42466.32,3,46.10688401353472,0.46106884013534716,1931.0,61.721773590204975
3,2021-Q1,2,25472.566371681416,False,42466.32,3,59.98298503774618,0.5998298503774618,4413.2,106.26115226553864
3,2021-Q1,3,39584.62974486621,False,42466.32,3,93.21417477395312,0.9321417477395312,2990.0,43.693515309320766
3,2021-Q2,1,20366.99613235926,False,56600.91,3,35.983513573119694,0.3598351357311969,2019.5900000000001,64.56935974152681
3,2021-Q2,2,28468.38192419825,False,56600.91,3,50.296685908757034,0.5029668590875703,4639.76,112.92336077718917
3,2021-Q2,3,43510.18518518518,False,56600.91,3,76.8718827757101,0.7687188277571011,3077.5,45.734505773690145
3,2021-Q3,1,24944.074567243675,False,57434.24,3,43.43066882619788,0.4343066882619788,2096.0,66.15055127746028
3,2021-Q3,2,32377.123199311976,False,57434.24,3,56.37251089125925,0.5637251089125925,4887.0,118.08713895786411
3,2021-Q3,3,48085.004009623095,False,57434.24,3,83.72184259706944,0.8372184259706944,3561.0,53.48843167926255
3,2021-Q4,1,26126.580496844876,False,57434.24,3,45.489555527930506,0.4548955552793051,1404.1599999999999,43.9927649763565
3,2021-Q4,2,35184.101094437545,False,57434.24,3,61.25980093832102,0.6125980093832102,4165.21,100.97242535989626
3,2021-Q4,3,55328.794326241135,False,57434.24,3,96.33416290742444,0.9633416290742445,2830.0,42.45628223879758
3,2022-Q1,1,31105.47945205479,False,71792.8,3,43.32673952270254,0.4332673952270254,1254.0,39.871768301366345
3,2022-Q1,2,42009.80885405603,False,71792.8,3,58.51535091827596,0.5851535091827597,2368.0,57.030663520815665
3,2022-Q1,3,64852.09531635169,False,71792.8,3,90.33231092303363,0.9033231092303363,2176.0,33.07894887384044
3,2022-Q2,1,36546.09101516919,False,82896.73,3,44.08628786101598,0.4408628786101598,1022.0,31.388457038225468
3,2022-Q2,2,50065.58533145275,False,82896.73,3,60.395126962731524,0.6039512696273153,2673.0,62.85839204176008
3,2022-Q2,3,73084.23913043478,False,82896.73,3,88.16299404142333,0.8816299404142334,2388.0,36.69764730935051
3,2022-Q3,1,50209.2050209205,False,88448.7,3,56.76647030529618,0.5676647030529618,658.0,20.15031587682295
3,2022-Q3,2,60293.83479902738,False,88448.7,3,68.16814130566915,0.6816814130566915,2709.61,64.3285509043138
3,2022-Q3,3,88628.223495702,False,88448.7,3,100.20296906082508,1.0020296906082509,2643.0,40.16949378908207
3,2022-Q4,1,58990.20807833537,False,88448.7,3,66.69426241237618,0.6669426241237618,683.0,21.181718962770628
3,2022-Q4,2,69503.77166911261,False,88448.7,3,78.58088549533527,0.7858088549533527,2365.0,56.15318905031712
3,2022-Q4,3,106960.0,False,88448.7,3,120.92885480510172,1.2092885480510172,2573.0,38.89379414945687
3,2023-Q1,1,,False,108992.6,3,,,252.0,7.885805507566003
3,2023-Q1,2,84842.12812160695,False,108992.6,3,77.84209948345755,0.7784209948345754,1736.0,40.80755029457326
3,2023-Q1,3,133928.57142857142,False,108992.6,3,122.87859123332356,1.2287859123332356,1490.0,22.339426111172845
3,2023-Q2,1,104238.80597014926,False,197973.32,3,52.65295645400565,0.5265295645400565,553.0,17.345303666950763
3,2023-Q2,2,121131.66152656518,False,197973.32,3,61.185851470574505,0.611858514705745,1386.17,32.83731646841171
3,2023-Q2,3,170278.84615384616,False,197973.32,3,86.01100701541307,0.8601100701541307,722.0,11.199942334072727
3,2023-Q3,1,158865.24822695035,False,218782.41,3,72.61335508048857,0.7261335508048857,432.0,13.384016315706459
3,2023-Q3,2,186811.1111111111,False,218782.41,3,85.3867141837916,0.853867141837916,711.0,16.961826605641292
3,2023-Q3,3,275378.26685006876,False,218782.41,3,125.8685590171846,1.258685590171846,599.0,9.353582743051831
3,2023-Q4,1,214316.239,False,267680.28,3,80.06426136434106,0.8006426136434106,840.0,25.312151372284003
3,2023-Q4,2,264331.228,False,267680.28,3,98.74886114135863,0.9874886114135863,1697.0,39.01718295732618
3,2023-Q4,3,395522.876,False,267680.28,3,147.7594374901281,1.4775943749012812,1865.0,26.500690814194453
3,2024-Q1,1,252763.15789473685,False,447483.51,3,56.48546868123405,0.5648546868123405,2792.0,87.22014510990056
3,2024-Q1,2,324440.1301518438,False,447483.51,3,72.50325942778177,0.7250325942778177,4260.0,102.10440629589144
3,2024-Q1,3,480329.78924586583,False,447483.51,3,107.3402211504656,1.073402211504656,3781.0,58.70737595366315
3,2024-Q2,1,270472.0550300946,False,447483.51,3,60.44290995887079,0.6044290995887079,3460.0,108.42360733122713
3,2024-Q2,2,355297.41052700934,False,447483.51,3,79.39899517794731,0.7939899517794731,7387.12,175.7912115677287
3,2024-Q2,3,499327.28215767635,False,447483.51,3,111.58562740282348,1.1158562740282347,4897.0,77.57579016884532
3,2024-Q3,1,307364.9194312796,False,466178.37,3,65.93290019682372,0.6593290019682372,3793.0,119.26923200251917
3,2024-Q3,2,408856.2273108914,False,466178.37,3,87.70381759902146,0.8770381759902146,6302.5,150.5547202628747
3,2024-Q3,3,595750.5722830957,False,466178.37,3,127.79455475016906,1.2779455475016905,6053.43,95.78295850164653
3,2024-Q4,1,333099.94748818484,False,604275.65,3,55.12384083128037,0.5512384083128037,4580.0,144.32870770312735
3,2024-Q4,2,437805.24049881235,False,604275.65,3,72.45124646323451,0.7245124646323451,7258.7,172.90299552151828
3,2024-Q4,3,666382.8671328671,False,604275.65,3,110.277961247134,1.10277961247134,5989.0,93.55611573760558
3,2025-Q1,1,378213.11948199355,False,764512.97,3,49.471118780626256,0.49471118780626255,4878.95,154.6793789530105
3,2025-Q1,2,454541.6474906312,False,764512.97,3,59.45506032299638,0.5945506032299638,7342.47,176.9916456884316
3,2025-Q1,3,750724.515178593,False,764512.97,3,98.19643938527204,0.9819643938527204,5031.93,78.73779263742284
3,2025-Q2,1,389034.80362728686,True,914205.02,3,42.5544374747895,0.425544374747895,6111.37,192.34563469430438
3,2025-Q2,2,507643.78938242176,True,914205.02,3,55.528440369144086,0.5552844036914408,7331.779999999999,175.9895768713356
3,2025-Q2,3,791188.537502363,True,914205.02,3,86.54388459848569,0.8654388459848569,6361.280000000001,98.19667678065323
3,2025-Q3,1,404439.7289239895,True,1040602.27,3,38.86592799033482,0.3886592799033482,6540.73,206.3635911807117
3,2025-Q3,2,551142.9088782948,True,1040602.27,3,52.96383880445453,0.5296383880445453,7447.84,178.41833469194538
3,2025-Q3,3,814964.9179814901,True,1040602.27,3,78.31665771606382,0.7831665771606381,7238.57,114.56348495131132
3,2025-Q4,1,456071.9147761349,True,1060949.6,3,42.98714234645405,0.4298714234645405,5583.58,175.2495443703344
3,2025-Q4,2,588101.0659695555,True,1060949.6,3,55.43157431508108,0.5543157431508108,8674.42,208.57629019236185
3,2025-Q4,3,884499.2917376773,True,1060949.6,3,83.36864368841623,0.8336864368841623,7285.2,115.6872434268216
3,2026-Q1,1,492482.59426749515,True,1071053.8,3,45.98112571632677,0.45981125716326776,6426.35,204.7749282693262
3,2026-Q1,2,641348.7099760273,True,1071053.8,3,59.880158212036335,0.5988015821203634,6445.54,156.17227798205627
3,2026-Q1,3,955199.1070612404,True,1071053.8,3,89.18311172242144,0.8918311172242144,6690.04,105.59662761631145
3,2026-Q2,1,,,1137566.93,3,,,2683.43,82.99523426203972
3,2026-Q2,2,,,1137566.93,3,,,3327.8199999999997,79.71407821800825
3,2026-Q2,3,,,1137566.93,3,,,2191.95,34.365042322458734
4,2018-Q1,1,,False,18886.82,3,,,422.83,12.81984207484689
4,2018-Q1,2,8698.742482230726,False,18886.82,3,46.05721070159363,0.4605721070159363,945.2,21.98278700955847
4,2018-Q1,3,12798.665858095816,False,18886.82,3,67.76506504586699,0.6776506504586699,1141.0,16.53675879869918
4,2018-Q2,1,,False,21110.58,3,,,256.0,7.840698059119567
4,2018-Q2,2,9017.543403471827,False,21110.58,3,42.715753918044065,0.42715753918044064,845.1,19.78225486357444
4,2018-Q2,3,13867.60336370007,False,21110.58,3,65.69030014191968,0.6569030014191968,1481.0,21.702576189860764
4,2018-Q3,1,,False,22070.15,3,,,316.0,9.679252757357432
4,2018-Q3,2,9739.417413572342,False,22070.15,3,44.12936664939904,0.4412936664939904,1440.0,33.8805369072353
4,2018-Q3,3,14908.0,False,22070.15,3,67.5482495587932,0.675482495587932,954.0,14.31647504286617
4,2018-Q4,1,,False,24437.1,3,,,286.0,8.841851556054367
4,2018-Q4,2,10368.0,False,24437.1,3,42.42729292755688,0.42427292927556876,1292.65,30.315247547146644
4,2018-Q4,3,16040.0,False,24437.1,3,65.63790302449964,0.6563790302449963,1633.0,24.404731592819058
4,2019-Q1,1,8448.0,False,26612.13,3,31.744922334288912,0.3174492233428891,748.0,22.79694992302657
4,2019-Q1,2,11582.94701986755,False,26612.13,3,43.52506552413335,0.43525065524133355,1405.0,33.2587718512086
4,2019-Q1,3,16317.312408043159,False,26612.13,3,61.31531902197666,0.6131531902197667,1838.0,27.1767544695311
4,2019-Q2,1,,False,27827.59,3,,,497.0,15.34911319500927
4,2019-Q2,2,12166.435506241332,False,27827.59,3,43.720765996054034,0.43720765996054034,1955.0,46.24561608215634
4,2019-Q2,3,18145.785876993166,False,27827.59,3,65.20789575020031,0.6520789575020031,1576.0,23.89506070375888
4,2019-Q3,1,,False,29152.46,3,,,562.0,17.272688803040758
4,2019-Q3,2,13295.745531795541,False,29152.46,3,45.607628075968684,0.45607628075968687,1755.6,41.54730430445457
4,2019-Q3,3,19258.309591642927,False,29152.46,3,66.06066723577676,0.6606066723577676,1576.0,23.695182081281143
4,2019-Q4,1,,False,32637.02,3,,,604.0,18.5949463228739
4,2019-Q4,2,14418.029407722965,False,32637.02,3,44.17691752409676,0.4417691752409676,2178.87,51.595928480626206
4,2019-Q4,3,19919.800884955752,False,32637.02,3,61.0343741093879,0.610343741093879,1404.0,21.071277970491284
4,2020-Q1,1,,False,34724.08,3,,,406.0,12.327442179870436
4,2020-Q1,2,15966.199298948422,False,34724.08,3,45.98019385667935,0.45980193856679347,1617.0,38.18516124255924
4,2020-Q1,3,21037.23404255319,False,34724.08,3,60.58399255661544,0.6058399255661544,1346.0,20.17103410230336
4,2020-Q2,1,,False,42466.32,3,,,204.0,6.245773825036293
4,2020-Q2,2,16920.74496056091,False,42466.32,3,39.84509361903954,0.3984509361903954,918.0,21.66428063521356
4,2020-Q2,3,,False,42466.32,3,,,438.0,6.505707419729767
4,2020-Q3,1,,False,42466.32,3,,,543.0,16.829369325194115
4,2020-Q3,2,20169.94177583697,False,42466.32,3,47.496325972763756,0.4749632597276376,1022.72,24.09228439113197
4,2020-Q3,3,,False,42466.32,3,,,419.0,5.958284893865975
4,2020-Q4,1,,False,42466.32,3,,,331.0,10.52842791605026
4,2020-Q4,2,23500.894854586128,False,42466.32,3,55.340078571880326,0.5534007857188032,991.0,23.976108147513866
4,2020-Q4,3,,False,42466.32,3,,,717.0,10.57135905742329
4,2021-Q1,1,,False,42466.32,3,,,468.8,14.957530267935
4,2021-Q1,2,24807.69230769231,False,42466.32,3,58.4173347436093,0.5841733474360931,561.0,13.517105249197336
4,2021-Q1,3,,False,42466.32,3,,,617.54,9.017433327741339
4,2021-Q2,1,,False,56600.91,3,,,368.0,11.771906391173298
4,2021-Q2,2,28254.937163375227,False,56600.91,3,49.91958108690342,0.4991958108690342,1532.0,37.30892125195968
4,2021-Q2,3,,False,56600.91,3,,,558.0,8.357475887303883
4,2021-Q3,1,,False,57434.24,3,,,302.0,9.557593346430334
4,2021-Q3,2,32058.979721166033,False,57434.24,3,55.81858438653673,0.5581858438653673,1008.0,24.363340409558106
4,2021-Q3,3,45951.30315500686,False,57434.24,3,80.00680979674645,0.8000680979674645,1157.0,17.26405557222526
4,2021-Q4,1,,False,57434.24,3,,,368.0,11.562814968020867
4,2021-Q4,2,34840.65315315315,False,57434.24,3,60.6618162844205,0.606618162844205,1588.0,38.53398979929989
4,2021-Q4,3,49300.22573363431,False,57434.24,3,85.83769147747809,0.8583769147747808,1427.0,21.39721193041515
4,2022-Q1,1,,False,71792.8,3,,,508.0,16.132603728619507
4,2022-Q1,2,39278.491859468726,False,71792.8,3,54.71090674756901,0.5471090674756901,1053.0,25.257753395515767
4,2022-Q1,3,,False,71792.8,3,,,1191.0,18.018560392611164
4,2022-Q2,1,,False,82896.73,3,,,510.0,15.673473206247035
4,2022-Q2,2,47014.059531348954,False,82896.73,3,56.714009746040595,0.567140097460406,1335.75,31.46932880709861
4,2022-Q2,3,,False,82896.73,3,,,895.0,13.73048621117338
4,2022-Q3,1,,False,88448.7,3,,,223.71,6.878927430099011
4,2022-Q3,2,53431.56756756757,False,88448.7,3,60.40966974932087,0.6040966974932087,972.0,23.042630731591302
4,2022-Q3,3,,False,88448.7,3,,,1048.0,15.912387674449999
4,2022-Q4,1,,False,88448.7,3,,,321.0,9.949856584304516
4,2022-Q4,2,65248.03591470259,False,88448.7,3,73.7693554735147,0.737693554735147,789.0,18.713235076291344
4,2022-Q4,3,,False,88448.7,3,,,881.0,13.336795585623701
4,2023-Q1,1,,False,108992.6,3,,,149.0,4.7408403992763
4,2023-Q1,2,82901.86335403727,False,108992.6,3,76.06191920739323,0.7606191920739322,799.0,18.797909065375965
4,2023-Q1,3,131328.22477650063,False,108992.6,3,120.49279013116545,1.2049279013116545,967.0,14.496375257671419
4,2023-Q2,1,,False,197973.32,3,,,241.0,7.499712421529768
4,2023-Q2,2,103408.3044982699,False,197973.32,3,52.23345473939109,0.5223345473939109,340.0,8.05498677575419
4,2023-Q2,3,,False,197973.32,3,,,426.0,6.591586206381196
4,2023-Q3,1,,False,218782.41,3,,,166.0,5.138600972105143
4,2023-Q3,2,167660.47155963304,False,218782.41,3,76.6334329892577,0.766334329892577,450.0,10.839980881538123
4,2023-Q3,3,,False,218782.41,3,,,486.0,7.569501327909171
4,2023-Q4,1,,False,267680.28,3,,,259.0,7.8576805372296565
4,2023-Q4,2,225308.219,False,267680.28,3,84.17064529370634,0.8417064529370635,691.0,15.76475552987123
4,2023-Q4,3,382973.893,False,267680.28,3,143.07138837422016,1.4307138837422015,941.0,13.386542627521777
4,2024-Q1,1,252141.32762312633,False,447483.51,3,56.346507075339225,0.5634650707533922,817.0,25.503146582533553
4,2024-Q1,2,310386.5673133516,False,447483.51,3,69.36268273066679,0.6936268273066679,1747.0,41.74664913182504
4,2024-Q1,3,464933.75174337515,False,447483.51,3,103.8996390600796,1.038996390600796,2868.0,44.55426814859639
4,2024-Q2,1,253604.19397116645,False,447483.51,3,56.673416629624285,0.5667341662962428,662.0,20.768382055757712
4,2024-Q2,2,335418.96361631755,False,447483.51,3,74.9567204423505,0.749567204423505,2317.0,55.13865204538721
4,2024-Q2,3,521508.4337349398,False,447483.51,3,116.5424919758361,1.165424919758361,2120.0,33.60745454287742
4,2024-Q3,1,278715.24448705657,False,466178.37,3,59.7872536400727,0.597872536400727,1190.0,37.42196404421993
4,2024-Q3,2,396681.5026404225,False,466178.37,3,85.09221537679291,0.850922153767929,2058.0,49.113217072699825
4,2024-Q3,3,632390.6083244397,False,466178.37,3,135.65421500024547,1.3565421500024546,1659.0,26.159555106928764
4,2024-Q4,1,326086.95652173914,False,604275.65,3,53.9632792619956,0.539632792619956,1263.0,39.83671262210574
4,2024-Q4,2,470954.21729347477,False,604275.65,3,77.9369841054285,0.779369841054285,2679.0,63.7873162219569
4,2024-Q4,3,655594.8553054662,False,604275.65,3,108.49268132936784,1.0849268132936785,2094.0,32.72957925757225
4,2025-Q1,1,348329.4740324181,False,764512.97,3,45.56227136766798,0.45562271367667984,1032.9,32.77538664432275
4,2025-Q1,2,474506.9990804128,False,764512.97,3,62.0665727986816,0.620665727986816,2783.68,67.05667899615307
4,2025-Q1,3,675208.9932598185,False,764512.97,3,88.31884085103468,0.8831884085103469,1471.48,23.033114843031722
4,2025-Q2,1,400453.6962903656,True,914205.02,3,43.80348910032955,0.4380348910032955,1098.72,34.59771846547073
4,2025-Q2,2,522463.7740449521,True,914205.02,3,57.149519267018704,0.571495192670187,3854.91,92.53974149225225
4,2025-Q2,3,760311.8792423968,True,914205.02,3,83.16645201121263,0.8316645201121262,2937.77,45.35843711106571
4,2025-Q3,1,422664.4269285438,True,1040602.27,3,40.617288575446196,0.406172885754462,1319.3,41.60088123424609
4,2025-Q3,2,539097.4678715796,True,1040602.27,3,51.80629366410853,0.5180629366410853,3710.75,88.89588847170975
4,2025-Q3,3,836631.0160427808,True,1040602.27,3,80.39873063536376,0.8039873063536377,3265.2200000000003,51.81673872799091
4,2025-Q4,1,433598.31515387614,True,1060949.6,3,40.86888907388966,0.40868889073889664,1878.12,58.942579103944034
4,2025-Q4,2,579826.5922522929,True,1060949.6,3,54.651662270506804,0.5465166227050681,4195.72,100.72526210026922
4,2025-Q4,3,887050.1808555712,True,1060949.6,3,83.6090782121574,0.8360907821215741,2907.2200000000003,46.14213605161579
4,2026-Q1,1,486546.18047444086,True,1071053.8,3,45.42686655651106,0.4542686655651106,1696.6100000000001,54.03693048321364
4,2026-Q1,2,601605.0261819178,True,1071053.8,3,56.16944976824859,0.5616944976824859,3014.03,72.99957955398074
4,2026-Q1,3,961194.8159434192,True,1071053.8,3,89.74290702702508,0.8974290702702509,2341.15,36.94583107304441
4,2026-Q2,1,,,1137566.93,3,,,680.52,21.047657967602387
4,2026-Q2,2,,,1137566.93,3,,,1323.54,31.70386952559413
4,2026-Q2,3,,,1137566.93,3,,,1342.45,21.046716880305084
5,2018-Q1,1,7660.749303333679,False,18886.82,3,40.561350737359064,0.40561350737359064,1134.98,34.350449890337735
5,2018-Q1,2,9784.24174731494,False,18886.82,3,51.80460102502666,0.5180460102502666,3846.2200000000003,89.44210957094596
5,2018-Q1,3,15179.334500875657,False,18886.82,3,80.36998552893317,0.8036998552893317,2615.0,38.10800301607589
5,2018-Q2,1,7765.698133345193,False,21110.58,3,36.78581134836273,0.3678581134836273,1322.0,40.46333643877386
5,2018-Q2,2,10382.522174741642,False,21110.58,3,49.18160550179882,0.4918160550179882,3994.8100000000004,93.38828058700814
5,2018-Q2,3,16411.725140382725,False,21110.58,3,77.74170648263915,0.7774170648263915,2591.83,38.01865549347279
5,2018-Q3,1,8906.896551724138,False,22070.15,3,40.357208952925724,0.40357208952925727,1299.0,39.590540517461896
5,2018-Q3,2,11287.819227913882,False,22070.15,3,51.145185818464675,0.5114518581846468,5393.0,126.78474850094744
5,2018-Q3,3,16764.0,False,22070.15,3,75.9577982025496,0.759577982025496,3250.0,48.65237947654546
5,2018-Q4,1,9891.0,False,24437.1,3,40.47534281891059,0.4047534281891059,1607.48,49.42797688169586
5,2018-Q4,2,12115.0,False,24437.1,3,49.57625904874147,0.49576259048741467,4258.85,99.88952101665615
5,2018-Q4,3,18688.0,False,24437.1,3,76.47388601757164,0.7647388601757165,3372.2,50.41010138646297
5,2019-Q1,1,10164.776517678452,False,26612.13,3,38.19602759222374,0.3819602759222374,1681.98,51.25143755882176
5,2019-Q1,2,13013.801399825023,False,26612.13,3,48.901765472455686,0.4890176547245569,4367.19,103.32701155522781
5,2019-Q1,3,19681.44154370034,False,26612.13,3,73.95665639578772,0.7395665639578771,3165.63,46.80942391302948
5,2019-Q2,1,11076.066790352505,False,27827.59,3,39.802465072801866,0.3980246507280186,1387.0,42.85340108654945
5,2019-Q2,2,13740.463667695842,False,27827.59,3,49.37712416955921,0.4937712416955921,3922.32,92.76840085199875
5,2019-Q2,3,20581.050923108134,False,27827.59,3,73.95915680484057,0.7395915680484058,3192.0,48.4308029140973
5,2019-Q3,1,11848.788702729447,False,29152.46,3,40.64421562615795,0.40644215626157953,1779.01,54.771793426382395
5,2019-Q3,2,14841.843596089127,False,29152.46,3,50.91111897963029,0.5091111897963029,4541.2,107.49715072707707
5,2019-Q3,3,23288.80652244384,False,29152.46,3,79.88624809859559,0.7988624809859559,3152.2,47.43172906955368
5,2019-Q4,1,12516.232043696407,False,32637.02,3,38.34980045266512,0.3834980045266512,1942.5,60.10016917545289
5,2019-Q4,2,15893.918622504934,False,32637.02,3,48.69904979837293,0.48699049798372934,5418.4,128.31133828309666
5,2019-Q4,3,23116.728767827317,False,32637.02,3,70.82977786521967,0.7082977786521967,3278.0,49.26371378305898
5,2020-Q1,1,13050.748752079866,False,34724.08,3,37.58414550386897,0.3758414550386897,1359.0,41.31216391109358
5,2020-Q1,2,17000.982935669694,False,34724.08,3,48.96021128758398,0.4896021128758398,4593.7,108.46974714702681
5,2020-Q1,3,25229.2051116135,False,34724.08,3,72.65622332287421,0.7265622332287421,3751.37,56.16881640695076
5,2020-Q2,1,14826.084008543241,False,42466.32,3,34.91257073498066,0.34912570734980664,819.88,24.962203640159096
5,2020-Q2,2,19757.818136002013,False,42466.32,3,46.525854220478756,0.4652585422047876,2005.54,47.23625728151157
5,2020-Q2,3,25654.545454545456,False,42466.32,3,60.41151070906417,0.6041151070906416,1360.0,20.141683024326007
5,2020-Q3,1,17578.26343768458,False,42466.32,3,41.393422923588815,0.41393422923588813,1199.0,37.111110712196535
5,2020-Q3,2,23164.639572827055,False,42466.32,3,54.548262182423755,0.5454826218242376,2753.27,64.79963527054969
5,2020-Q3,3,34764.20247632921,False,42466.32,3,81.86299749149258,0.8186299749149257,1846.8,26.234214208931114
5,2020-Q4,1,19723.60248447205,False,42466.32,3,46.44528295475579,0.4644528295475579,2149.0,67.927023500447
5,2020-Q4,2,24986.191583844364,False,42466.32,3,58.83766614070719,0.5883766614070719,4416.34,107.01629333693184
5,2020-Q4,3,40050.40580948313,False,42466.32,3,94.31098764734766,0.9431098764734765,1908.0,28.156224466677187
5,2021-Q1,1,22373.361300471945,False,42466.32,3,52.68495433668833,0.5268495433668833,2011.0,64.34186827211282
5,2021-Q1,2,27088.233872916164,False,42466.32,3,63.787570651085765,0.6378757065108577,3549.54,85.48671553541779
5,2021-Q1,3,44424.28423594343,False,42466.32,3,104.61062846025611,1.046106284602561,2420.0,35.39295203914002
5,2021-Q2,1,24890.664423885617,False,56600.91,3,43.975731881140455,0.43975731881140456,2499.54,79.9050335519019
5,2021-Q2,2,31409.481384055038,False,56600.91,3,55.492891163861216,0.5549289116386121,4725.46,115.01796179728206
5,2021-Q2,3,47270.86833855799,False,56600.91,3,83.51609247723754,0.8351609247723754,2634.0,39.27744647297107
5,2021-Q3,1,26384.937238493723,False,57434.24,3,45.93938605001777,0.45939386050017766,2521.0,79.66385192794665
5,2021-Q3,2,35302.360594795544,False,57434.24,3,61.46570511735777,0.6146570511735777,4959.0,119.93913858689211
5,2021-Q3,3,56725.55948174322,False,57434.24,3,98.76610099087796,0.9876610099087796,3567.0,53.70177493113324
5,2021-Q4,1,29748.125937031484,False,57434.24,3,51.79510678130587,0.5179510678130587,1982.0,62.03398479115365
5,2021-Q4,2,38461.89721454731,False,57434.24,3,66.96684280064873,0.6696684280064873,5006.0,121.77584612750293
5,2021-Q4,3,60875.51440329218,False,57434.24,3,105.99167744413818,1.0599167744413818,2790.0,41.843452628623936
5,2022-Q1,1,35829.28321678322,False,71792.8,3,49.90651321132929,0.4990651321132929,933.0,29.639246025597345
5,2022-Q1,2,46633.7645945093,False,71792.8,3,64.95604655969582,0.6495604655969582,2808.0,67.62969709231506
5,2022-Q1,3,68753.36725531278,False,71792.8,3,95.76638222121548,0.9576638222121547,2804.0,42.56838839575086
5,2022-Q2,1,37886.97788697788,False,82896.73,3,45.70382678180175,0.4570382678180175,803.0,24.675853507084533
5,2022-Q2,2,51495.422031473536,False,82896.73,3,62.11996785816948,0.6211996785816948,2256.0,53.14312165986442
5,2022-Q2,3,83586.22559652929,False,82896.73,3,100.83175246662842,1.008317524666284,2096.0,32.19858927300507
5,2022-Q3,1,48693.87755102041,False,88448.7,3,55.05324278482375,0.5505324278482375,1395.5,42.61743600223162
5,2022-Q3,2,66396.45254074785,False,88448.7,3,75.06775400966646,0.7506775400966645,2367.0,56.19915941811428
5,2022-Q3,3,97211.57436216553,False,88448.7,3,109.90729582477248,1.0990729582477248,3856.0,58.44843119602323
5,2022-Q4,1,60253.238247707755,False,88448.7,3,68.12224289074656,0.6812224289074656,954.1,29.49684066022181
5,2022-Q4,2,75543.60869773915,False,88448.7,3,85.40951839624455,0.8540951839624455,2512.3,59.59832874659994
5,2022-Q4,3,115137.29615991583,False,88448.7,3,130.17409657792126,1.3017409657792125,3296.75,49.90865502570833
5,2023-Q1,1,72303.0554978175,False,108992.6,3,66.3375820907268,0.663375820907268,351.0,10.873483688206726
5,2023-Q1,2,92362.93464523338,False,108992.6,3,84.74239044231753,0.8474239044231753,2007.78,47.20974964876269
5,2023-Q1,3,146363.63636363638,False,108992.6,3,134.28768224965398,1.34287682249654,1930.0,28.99143897447336
5,2023-Q2,1,107350.26952973762,False,197973.32,3,54.22461447317124,0.5422461447317124,594.0,18.612661852701535
5,2023-Q2,2,127839.0603085554,False,197973.32,3,64.57388314170586,0.6457388314170586,1392.0,32.98816793280774
5,2023-Q2,3,208118.538938663,False,197973.32,3,105.12453846743743,1.0512453846743743,1317.0,20.296640833520456
5,2023-Q3,1,182857.14285714287,False,218782.41,3,83.57945360284809,0.8357945360284809,277.1,8.596272988824111
5,2023-Q3,2,213040.1093892434,False,218782.41,3,97.37533716227158,0.9737533716227158,1023.0,24.485201632397303
5,2023-Q3,3,303079.01907356945,False,218782.41,3,138.5298841317131,1.3852988413171308,705.0,10.978358787707133
5,2023-Q4,1,210797.872,False,267680.28,3,78.74986980736868,0.7874986980736869,825.0,24.86871942595817
5,2023-Q4,2,293915.439,False,267680.28,3,109.8009307969941,1.098009307969941,2135.0,48.991305200600394
5,2023-Q4,3,492088.152,False,267680.28,3,183.8342936580909,1.838342936580909,1419.0,20.122190158652305
5,2024-Q1,1,266203.9131503792,False,447483.51,3,59.489100090052304,0.594891000900523,3134.97,97.95226999704083
5,2024-Q1,2,344175.98566185177,False,447483.51,3,76.91366898902079,0.7691366898902079,5626.98,134.876311171144
5,2024-Q1,3,554060.1634498348,False,447483.51,3,123.81688957651977,1.2381688957651977,5582.0,86.71768909124883
5,2024-Q2,1,288956.1084625287,False,447483.51,3,64.5735769039911,0.6457357690399109,4308.46,135.1722707392122
5,2024-Q2,2,374405.3016518065,False,447483.51,3,83.66907233113608,0.8366907233113607,7919.5,188.4427973512277
5,2024-Q2,3,599376.9078167514,False,447483.51,3,133.94390953462207,1.3394390953462205,5903.889999999999,93.54241275720634
5,2024-Q3,1,317298.02955665026,False,466178.37,3,68.06365330863598,0.6806365330863597,4470.0,140.5284342557945
5,2024-Q3,2,428927.82933924365,False,466178.37,3,92.00938030205984,0.9200938030205984,6834.0,163.22634560340666
5,2024-Q3,3,669608.656643172,False,466178.37,3,143.63786476047184,1.4363786476047185,4978.0,79.25527691443511
5,2024-Q4,1,352383.872451326,False,604275.65,3,58.31508723731065,0.5831508723731065,5425.0,170.95149951704147
5,2024-Q4,2,469003.504420407,False,604275.65,3,77.61416572393857,0.7761416572393857,8726.04,207.89831459297883
5,2024-Q4,3,736498.4845839645,False,604275.65,3,121.88121175889917,1.2188121175889917,6630.0,103.65743505931717
5,2025-Q1,1,397514.84197727824,False,764512.97,3,51.99582709202151,0.5199582709202151,3685.51,116.81267350414964
5,2025-Q1,2,527007.3674183781,False,764512.97,3,68.93373796109412,0.6893373796109412,9505.01,229.071463377085
5,2025-Q1,3,825357.6485407561,False,764512.97,3,107.95861953012466,1.0795861953012467,6224.789999999999,97.32758098562991
5,2025-Q2,1,414927.0042312327,True,914205.02,3,45.38664688487848,0.4538664688487848,5158.99,162.50136740725208
